ID,Condition,drift,noise,B,nondectime
1,Incompatible,-0.5527654529025288,0.7839536890455743,0.4225957084765319,0.34994205982687515
1,Compatible,0.5889814170778703,0.8322684861441487,0.44133234484574124,0.35009860128470616
2,Incompatible,-1.316182775950565,0.9921846053657466,0.5797695604073905,0.19785673292885939
2,Compatible,1.2575851402625662,0.9446003820816053,0.5372018006008762,0.19790151536489944
3,Incompatible,-1.1382581198268473,0.9787460466797768,0.6127477653779402,0.4399725813159516
3,Compatible,0.8905932258455672,0.9449958098921198,0.5791208023915578,0.43614582285425957
4,Incompatible,-0.5352966439551173,0.7633644705910023,0.38299451759464304,0.2035980379448813
4,Compatible,0.6895048401431815,0.9633305933306592,0.41761666077926696,0.2157234417063261
5,Incompatible,-0.7119500491052784,0.7357407417654815,0.3627177109168887,0.2709922644963165
5,Compatible,0.5130368181554367,0.9948443967501189,0.4684303905162527,0.28218787896081665
6,Incompatible,-1.1230089493734832,0.9917629587910498,0.726993710142114,0.4993766582115977
6,Compatible,0.9638822480526321,0.7622307194611708,0.5489309318737409,0.49965060693151836
7,Incompatible,-0.715790884192173,0.8760265115245724,0.399786718321246,0.1563752752517958
7,Compatible,0.7299753324290101,0.9689507594400203,0.4601213273777865,0.1577429348850443
8,Incompatible,-1.0633210153928538,0.9226110355043203,0.524623173008297,0.17766510253622278
8,Compatible,0.9457986754463105,0.9298368556903616,0.5340179929154063,0.1800978892650865
9,Incompatible,0.1901220903375931,0.9216656373413614,0.48170851135285575,0.19516750160025814
9,Compatible,0.08952771334291919,0.836439368214575,0.43663078897591834,0.19305668185124983
10,Incompatible,-0.8301992585392474,0.8766356131257275,0.4268900352873485,0.3254416283610341
10,Compatible,0.7091277688800064,0.9487144795292053,0.43173567836833493,0.3305765713648753
11,Incompatible,-1.4748688056630466,0.9530281842374344,0.7298352642067208,0.49962188916399247
11,Compatible,0.9418144121239045,0.9393051894382746,0.6599906803872505,0.4991909189836041
12,Incompatible,-0.3302918907176853,0.5938045877400195,0.3276456472598186,0.47055046899699343
12,Compatible,0.4628635232690037,0.9556582830618146,0.5504984026338533,0.45781385548405923
